,prov,cases,deaths,short_range_movement,mid_range_movement,Country,residential
2021-04-13,Tarn-et-Garonne,109.0,3.0,0.6182907165139323,0.0587814918950373,France,11.0
2021-04-14,Tarn-et-Garonne,88.0,1.0,0.6529156706432034,0.0612843454072889,France,10.0
2021-04-15,Tarn-et-Garonne,90.0,2.0,0.6829018689648791,0.0677320437463993,France,12.0
2021-04-16,Tarn-et-Garonne,111.0,2.0,0.6304672290674108,0.075537201840523,France,14.0
2021-04-17,Tarn-et-Garonne,57.0,1.0,0.5983550198724175,0.0289265574642869,France,9.0
2021-04-18,Tarn-et-Garonne,8.0,2.0,0.7232020692174158,0.0186450881742084,France,6.0
2021-04-19,Tarn-et-Garonne,125.0,1.0,0.6254498556890284,0.0516164969952311,France,12.0
2021-04-20,Tarn-et-Garonne,84.0,1.0,0.6529447760336176,0.0506427607897108,France,12.0
2021-04-21,Tarn-et-Garonne,106.0,0.0,0.6203129170918701,0.0502525906874411,France,11.0
2021-04-22,Tarn-et-Garonne,91.0,4.0,0.605621483419965,0.0561810567598095,France,12.0
2021-04-23,Tarn-et-Garonne,106.0,0.0,0.6309201196612638,0.0519393615167564,France,14.0
2021-04-24,Tarn-et-Garonne,41.0,1.0,0.6425629504371211,0.0314685518358378,France,8.0
2021-04-25,Tarn-et-Garonne,1.0,0.0,0.647565315442652,0.015373192404319,France,6.0
2021-04-26,Tarn-et-Garonne,97.0,5.0,0.6425054158913365,0.058825288700132,France,11.0
2021-04-27,Tarn-et-Garonne,89.0,1.0,0.6235165801867576,0.0604970981231511,France,11.0
2021-04-28,Tarn-et-Garonne,80.0,1.0,0.6320131164874406,0.0603460811273206,France,10.0
2021-04-29,Tarn-et-Garonne,90.0,1.0,0.639788835338671,0.0738114747860157,France,11.0
2021-04-30,Tarn-et-Garonne,64.0,1.0,0.6256522442620432,0.0764724446175527,France,12.0
2021-05-01,Tarn-et-Garonne,2.0,1.0,0.4599068794985132,0.010509391212023,France,16.0
2021-05-02,Tarn-et-Garonne,14.0,0.0,0.6927282232842923,0.0165134267385243,France,5.0
2021-05-03,Tarn-et-Garonne,90.0,2.0,0.6400539606598892,0.0738792956100887,France,4.0
2021-05-04,Tarn-et-Garonne,64.0,1.0,0.6185913799459748,0.0845942663606847,France,5.0
2021-05-05,Tarn-et-Garonne,54.0,1.0,0.6566072007265848,0.0661534961151488,France,5.0
2021-05-06,Tarn-et-Garonne,44.0,0.0,0.6532953277772675,0.0851257873546752,France,6.0
2021-05-07,Tarn-et-Garonne,53.0,0.0,0.6279487259367764,0.0769923062218669,France,6.0
2021-05-08,Tarn-et-Garonne,0.0,2.0,0.6394001947680161,0.024619541021597,France,6.0
2021-05-09,Tarn-et-Garonne,10.0,1.0,0.6698134878353801,0.0082167180921576,France,2.0
2021-05-10,Tarn-et-Garonne,56.0,2.0,0.6350732890363594,0.0700505882105065,France,5.0
2021-05-11,Tarn-et-Garonne,37.0,1.0,0.6415116276394194,0.0774501116746765,France,6.0
2021-05-12,Tarn-et-Garonne,46.0,3.0,0.6274866642288882,0.0612174056556349,France,2.0
2021-05-13,Tarn-et-Garonne,6.0,0.0,0.6046996523358917,0.0111817563835019,France,19.0
2021-05-14,Tarn-et-Garonne,55.0,1.0,0.6186456797595783,0.0430985697700169,France,17.0
2021-05-15,Tarn-et-Garonne,25.0,1.0,0.5183994092532925,0.0265236853329033,France,7.0
2021-05-16,Tarn-et-Garonne,3.0,1.0,0.6728832382903772,0.0046969615909617,France,1.0
2021-05-17,Tarn-et-Garonne,50.0,0.0,0.650796697024492,0.0676111175363612,France,5.0
2021-05-18,Tarn-et-Garonne,34.0,0.0,0.6224188437754956,0.0776612838991041,France,6.0
2021-05-19,Tarn-et-Garonne,48.0,0.0,0.6335166548890259,0.0847822386888652,France,3.0
2021-05-20,Tarn-et-Garonne,40.0,0.0,0.6056841427638125,0.0838997935128157,France,3.0
2021-05-21,Tarn-et-Garonne,46.0,1.0,0.6155491049928049,0.0824444234583301,France,4.0
2021-05-22,Tarn-et-Garonne,35.0,0.0,0.5756067561534929,0.0407329572357356,France,1.0
2021-05-23,Tarn-et-Garonne,3.0,0.0,0.5661301777370056,0.0181172527227475,France,-1.0
2021-05-24,Tarn-et-Garonne,14.0,0.0,0.6605097910152657,0.0123039736725933,France,16.0
2021-05-25,Tarn-et-Garonne,53.0,2.0,0.6201867280384983,0.0780025680984303,France,3.0
2021-05-26,Tarn-et-Garonne,50.0,1.0,0.6309183013386609,0.0774238895076686,France,3.0
2021-05-27,Tarn-et-Garonne,48.0,1.0,0.5930584584067039,0.0865315774315804,France,3.0
2021-05-28,Tarn-et-Garonne,37.0,0.0,0.6244122446954765,0.0854275343365589,France,3.0
2021-05-29,Tarn-et-Garonne,30.0,1.0,0.5763418786073067,0.0403567361562153,France,1.0
2021-05-30,Tarn-et-Garonne,2.0,0.0,0.6979223644707486,0.0185319688198239,France,-3.0
2021-05-31,Tarn-et-Garonne,34.0,0.0,0.6216570262674089,0.0780275472682433,France,3.0
2021-06-01,Tarn-et-Garonne,35.0,0.0,0.6017011296065515,0.082652413506321,France,4.0
2021-06-02,Tarn-et-Garonne,26.0,0.0,0.5903778637622288,0.0799030811939182,France,3.0
2021-06-03,Tarn-et-Garonne,14.0,0.0,0.5996585426364661,0.0840095945223213,France,3.0
2021-06-04,Tarn-et-Garonne,20.0,0.0,0.5989158711065637,0.0795049414496624,France,5.0
2021-06-05,Tarn-et-Garonne,18.0,0.0,0.5788190640349239,0.0356876241522453,France,1.0
2021-06-06,Tarn-et-Garonne,0.0,0.0,0.6008457962475056,0.0183549666889095,France,-1.0
2021-06-07,Tarn-et-Garonne,25.0,0.0,0.6338049231957065,0.0786378006520996,France,2.0
2021-06-08,Tarn-et-Garonne,16.0,0.0,0.4898391182258759,0.0892676496712852,France,3.0
2021-06-09,Tarn-et-Garonne,14.0,0.0,0.5978600250360248,0.0828567791403381,France,1.0
2021-06-10,Tarn-et-Garonne,13.0,1.0,0.6148037469113943,0.0842272717458539,France,2.0
2021-06-11,Tarn-et-Garonne,9.0,0.0,0.6126289467597265,0.0796569017036348,France,2.0
2021-06-12,Tarn-et-Garonne,6.0,0.0,0.5587486979660076,0.0443561072037842,France,-2.0
2021-06-13,Tarn-et-Garonne,0.0,0.0,0.5718928096864317,0.0182145227761518,France,-4.0
2021-06-14,Tarn-et-Garonne,8.0,0.0,0.4754095579559916,0.0928021979602112,France,2.0
2021-06-15,Tarn-et-Garonne,8.0,0.0,0.6112544573746808,0.0779596456115571,France,2.0
2021-06-16,Tarn-et-Garonne,12.0,0.0,0.6066491967852581,0.0710398060876055,France,2.0
2021-06-17,Tarn-et-Garonne,4.0,0.0,0.6004857602114696,0.0794711374706022,France,2.0
2021-06-18,Tarn-et-Garonne,10.0,1.0,0.625261570358304,0.0836570030441773,France,2.0
2021-06-19,Tarn-et-Garonne,4.0,0.0,0.5675450173329105,0.0423965444091303,France,0.0
2021-06-20,Tarn-et-Garonne,2.0,0.0,0.5969443801626213,0.0174259749823648,France,-3.0
2021-06-21,Tarn-et-Garonne,6.0,0.0,0.6480016093310305,0.0746855602421761,France,2.0
2021-06-22,Tarn-et-Garonne,2.0,0.0,0.6188530605817387,0.0756533131964495,France,2.0
2021-06-23,Tarn-et-Garonne,3.0,0.0,0.6162352092095031,0.0716871600187777,France,2.0
2021-06-24,Tarn-et-Garonne,2.0,1.0,0.6211092872397688,0.079587365572528,France,2.0
2021-06-25,Tarn-et-Garonne,6.0,0.0,0.6126279325654234,0.0763559818077412,France,2.0
2021-06-26,Tarn-et-Garonne,3.0,0.0,0.5375755484781719,0.0415195417656561,France,-2.0
2021-06-27,Tarn-et-Garonne,0.0,0.0,0.5686363809117014,0.0168564481028044,France,-2.0
2021-06-28,Tarn-et-Garonne,11.0,0.0,0.6441190725525323,0.0711587229659646,France,1.0
2021-06-29,Tarn-et-Garonne,10.0,0.0,0.4992132759167926,0.0801777311065062,France,1.0
2021-06-30,Tarn-et-Garonne,6.0,0.0,0.5948132041919605,0.0755657875985188,France,-1.0
2021-07-01,Tarn-et-Garonne,9.0,0.0,0.6017711395428849,0.0859840611220474,France,1.0
2021-07-02,Tarn-et-Garonne,13.0,0.0,0.6018014574616594,0.0784948177149654,France,1.0
2021-07-03,Tarn-et-Garonne,5.0,0.0,0.5621281078329188,0.0474860275493046,France,-2.0
2021-07-04,Tarn-et-Garonne,0.0,0.0,0.5086942154698629,0.0184082162137198,France,-3.0
2021-07-05,Tarn-et-Garonne,18.0,0.0,0.5099244590563449,0.077823055961328,France,1.0
2021-07-06,Tarn-et-Garonne,14.0,0.0,0.5937022592913904,0.0858937283334358,France,2.0
2021-07-07,Tarn-et-Garonne,21.0,0.0,0.5994331636478721,0.0747364964129181,France,2.0
2021-07-08,Tarn-et-Garonne,5.0,1.0,0.5858900045471879,0.0815678664413814,France,2.0
2021-07-09,Tarn-et-Garonne,22.0,0.0,0.5868706288598083,0.0714892676258966,France,1.0
2021-07-10,Tarn-et-Garonne,11.0,0.0,0.4724718961442368,0.0427582564541637,France,-5.0
2021-07-11,Tarn-et-Garonne,4.0,0.0,0.4970220923217902,0.0176543765265767,France,-5.0
2021-07-12,Tarn-et-Garonne,32.0,0.0,0.4880173437011085,0.0477359533311424,France,4.0
2021-07-13,Tarn-et-Garonne,31.0,0.0,0.5138058115858701,0.0754693127241238,France,2.0
2021-07-14,Tarn-et-Garonne,7.0,0.0,0.3981862543389819,0.0038877383517166,France,17.0
2021-07-15,Tarn-et-Garonne,72.0,0.0,0.4992317546732385,0.0782091764553082,France,4.0
2021-07-16,Tarn-et-Garonne,52.0,0.0,0.4681958277590302,0.0709422601794906,France,4.0
2021-07-17,Tarn-et-Garonne,38.0,0.0,0.4744976631076297,0.0411527966276638,France,-3.0
2021-07-18,Tarn-et-Garonne,8.0,1.0,0.5450613654378015,0.0171321691391369,France,-5.0
2021-07-19,Tarn-et-Garonne,94.0,0.0,0.5339277739143575,0.0676679492762948,France,3.0
2021-07-20,Tarn-et-Garonne,104.0,0.0,0.4485414341669742,0.0445898570300451,France,3.0
2020-09-01,Territoire de Belfort,5.0,0.0,0.6408451675271231,0.0980725508956216,France,6.0
2020-09-02,Territoire de Belfort,8.0,0.0,0.6493151406845852,0.0946154085222562,France,3.0
2020-09-03,Territoire de Belfort,4.0,0.0,0.6332230134318008,0.1088966056901954,France,3.0
2020-09-04,Territoire de Belfort,4.0,0.0,0.6529452806860684,0.1016029495696142,France,2.0
2020-09-05,Territoire de Belfort,5.0,0.0,0.6976518738301227,0.0751458565748292,France,0.0
2020-09-06,Territoire de Belfort,3.0,0.0,0.6179124678037723,0.0425934488189557,France,1.0
2020-09-07,Territoire de Belfort,11.0,0.0,0.5743279670617201,0.0857591939379509,France,2.0
2020-09-08,Territoire de Belfort,8.0,0.0,0.5473634974465614,0.0897158280379921,France,3.0
2020-09-09,Territoire de Belfort,11.0,0.0,0.5660767395578563,0.084069177582504,France,2.0
2020-09-10,Territoire de Belfort,17.0,0.0,0.5512279125953493,0.0999902733529783,France,1.0
2020-09-11,Territoire de Belfort,23.0,0.0,0.5534433255465426,0.090374529416512,France,1.0
2020-09-12,Territoire de Belfort,1.0,0.0,0.5998257218200401,0.0671788591453738,France,-2.0
2020-09-13,Territoire de Belfort,0.0,0.0,0.6200835559055624,0.0469512776879523,France,-4.0
2020-09-14,Territoire de Belfort,18.0,1.0,0.5984328760914198,0.0947538573667243,France,1.0
2020-09-15,Territoire de Belfort,15.0,0.0,0.5549316927475739,0.0946423352668869,France,2.0
2020-09-16,Territoire de Belfort,8.0,0.0,0.5567724802533216,0.0852230971192429,France,2.0
2020-09-17,Territoire de Belfort,11.0,0.0,0.575281946311438,0.098352667035459,France,2.0
2020-09-18,Territoire de Belfort,12.0,0.0,0.603622070149648,0.0919733645839375,France,2.0
2020-09-19,Territoire de Belfort,2.0,0.0,0.6649086207532373,0.0638745566538671,France,0.0
2020-09-20,Territoire de Belfort,1.0,0.0,0.6236125770283284,0.0422853373608211,France,1.0
2020-09-21,Territoire de Belfort,7.0,0.0,0.5353614846839244,0.0795922339912487,France,2.0
2020-09-22,Territoire de Belfort,9.0,0.0,0.5032805177352215,0.0882161218902959,France,3.0
2020-09-23,Territoire de Belfort,8.0,0.0,0.5578001889712547,0.0824056918614308,France,3.0
2020-09-24,Territoire de Belfort,9.0,0.0,0.5704302825418386,0.0944384861587901,France,4.0
2020-09-25,Territoire de Belfort,6.0,0.0,0.5828908226168107,0.0903073180635056,France,4.0
2020-09-26,Territoire de Belfort,3.0,0.0,0.6299406611545386,0.0575139621725935,France,4.0
2020-09-27,Territoire de Belfort,0.0,0.0,0.6638914211218381,0.0362346311521729,France,3.0
2020-09-28,Territoire de Belfort,6.0,0.0,0.6048453247892983,0.0849950274509535,France,4.0
2020-09-29,Territoire de Belfort,8.0,0.0,0.6009775738382782,0.1005396050723644,France,4.0
2020-09-30,Territoire de Belfort,26.0,0.0,0.5615366480895255,0.0877243098775616,France,2.0
2020-10-01,Territoire de Belfort,7.0,0.0,0.5292259281182513,0.0902272661536126,France,3.0
2020-10-02,Territoire de Belfort,9.0,0.0,0.5669171478832222,0.0888904366762105,France,4.0
2020-10-03,Territoire de Belfort,5.0,0.0,0.6416626633493955,0.0665621696433858,France,2.0
2020-10-04,Territoire de Belfort,0.0,1.0,0.6919776513586838,0.0417072937295092,France,1.0
2020-10-05,Territoire de Belfort,9.0,0.0,0.562892923103401,0.0821859120477339,France,4.0
2020-10-06,Territoire de Belfort,10.0,-1.0,0.5523187476279459,0.0905843661523858,France,4.0
2020-10-07,Territoire de Belfort,9.0,0.0,0.5752778398670829,0.0835992871725921,France,3.0
2020-10-08,Territoire de Belfort,11.0,0.0,0.5836837818925102,0.1027753824013661,France,3.0
2020-10-09,Territoire de Belfort,11.0,0.0,0.5788981589093063,0.0905619326282384,France,4.0
2020-10-10,Territoire de Belfort,4.0,0.0,0.5815709508524632,0.0611132433507772,France,3.0
2020-10-11,Territoire de Belfort,1.0,0.0,0.6187346172541262,0.0375794159532165,France,1.0
2020-10-12,Territoire de Belfort,17.0,0.0,0.5641941864427964,0.0834288448781625,France,4.0
2020-10-13,Territoire de Belfort,9.0,0.0,0.576390738035349,0.0965548790294598,France,4.0
2020-10-14,Territoire de Belfort,12.0,1.0,0.5905183591298694,0.0873665216436181,France,3.0
2020-10-15,Territoire de Belfort,16.0,0.0,0.6131331527802305,0.0947698421299263,France,4.0
2020-10-16,Territoire de Belfort,32.0,0.0,0.5568021526415351,0.0906496667104615,France,4.0
2020-10-17,Territoire de Belfort,11.0,0.0,0.5990776980406329,0.0567765765323828,France,3.0
2020-10-18,Territoire de Belfort,3.0,0.0,0.6719585797782996,0.0414465993419612,France,1.0
2020-10-19,Territoire de Belfort,42.0,0.0,0.5654954075296073,0.0800981006680198,France,7.0
2020-10-20,Territoire de Belfort,51.0,0.0,0.5358564746000357,0.0813781086193715,France,7.0
2020-10-21,Territoire de Belfort,44.0,0.0,0.5637528210976571,0.0853572957328631,France,5.0
2020-10-22,Territoire de Belfort,57.0,1.0,0.5817450029367741,0.0895647246971623,France,7.0
2020-10-23,Territoire de Belfort,59.0,0.0,0.6149835424413225,0.0816962590715239,France,9.0
2020-10-24,Territoire de Belfort,30.0,2.0,0.6743877440262884,0.0668561643553966,France,3.0
2020-10-25,Territoire de Belfort,6.0,1.0,0.7027161954388641,0.0436805618663038,France,0.0
2020-10-26,Territoire de Belfort,134.0,0.0,0.5782876470931211,0.0637862355557709,France,9.0
2020-10-27,Territoire de Belfort,93.0,0.0,0.535743687456127,0.0749268312288373,France,8.0
2020-10-28,Territoire de Belfort,98.0,0.0,0.5941124159602242,0.0754864839353206,France,5.0
2020-10-29,Territoire de Belfort,108.0,0.0,0.6256346916161643,0.0954297524480649,France,4.0
2020-10-30,Territoire de Belfort,102.0,4.0,0.3962394607230872,0.0650048764003767,France,19.0
2020-10-31,Territoire de Belfort,66.0,1.0,0.5917061593950959,0.0250057135830342,France,15.0
2020-11-01,Territoire de Belfort,12.0,2.0,0.5046800276344721,0.0179985744520139,France,10.0
2020-11-02,Territoire de Belfort,151.0,1.0,0.5745438093202265,0.0502608244327982,France,12.0
2020-11-03,Territoire de Belfort,162.0,0.0,0.5681140915548264,0.0614655940551303,France,14.0
2020-11-04,Territoire de Belfort,114.0,1.0,0.584032676141109,0.0407487592079811,France,13.0
2020-11-05,Territoire de Belfort,123.0,1.0,0.5828354375607527,0.0716696015994557,France,14.0
2020-11-06,Territoire de Belfort,100.0,0.0,0.4853429972459521,0.0504323570715585,France,15.0
2020-11-07,Territoire de Belfort,59.0,1.0,0.6202398271681285,0.0316537038735823,France,16.0
2020-11-08,Territoire de Belfort,4.0,4.0,0.5584207608975539,0.0161289559531371,France,11.0
2020-11-09,Territoire de Belfort,118.0,4.0,0.5011586199816699,0.0658232499481649,France,13.0
2020-11-10,Territoire de Belfort,122.0,3.0,0.6358555084859193,0.0586821233331659,France,13.0
2020-11-11,Territoire de Belfort,12.0,0.0,0.6303604431333992,0.0129566456701352,France,28.0
2020-11-12,Territoire de Belfort,110.0,0.0,0.5233710478884306,0.0541731447308662,France,14.0
2020-11-13,Territoire de Belfort,135.0,0.0,0.6535854021517362,0.0587522824249005,France,16.0
2020-11-14,Territoire de Belfort,36.0,3.0,0.6448425526248843,0.0407182392111386,France,15.0
2020-11-15,Territoire de Belfort,3.0,0.0,0.7343309990656361,0.0216853785609998,France,11.0
2020-11-16,Territoire de Belfort,126.0,2.0,0.5926773431422083,0.0488094410606704,France,14.0
2020-11-17,Territoire de Belfort,62.0,2.0,0.5679684425351198,0.0639118666780646,France,13.0
2020-11-18,Territoire de Belfort,71.0,4.0,0.5896111285178949,0.0572499592607287,France,13.0
2020-11-19,Territoire de Belfort,69.0,5.0,0.5914788357966179,0.0680072128787744,France,14.0
2020-11-20,Territoire de Belfort,47.0,3.0,0.5655916416336921,0.0495660460197076,France,16.0
2020-11-21,Territoire de Belfort,27.0,0.0,0.5445232095832219,0.0273559157141819,France,15.0
2020-11-22,Territoire de Belfort,4.0,2.0,0.6205945487304451,0.0201067045218223,France,11.0
2020-11-23,Territoire de Belfort,59.0,3.0,0.6149484459387765,0.0572989535413115,France,12.0
2020-11-24,Territoire de Belfort,37.0,3.0,0.6187846937302591,0.0716180918308833,France,13.0
2020-11-25,Territoire de Belfort,33.0,4.0,0.6592757947636726,0.061605170722557,France,13.0
2020-11-26,Territoire de Belfort,35.0,3.0,0.6054412212409963,0.0656258220121165,France,12.0
2020-11-27,Territoire de Belfort,29.0,2.0,0.5817496912192144,0.0638355281907211,France,14.0
2020-11-28,Territoire de Belfort,20.0,6.0,0.6005392613160947,0.0556235390943055,France,11.0
2020-11-29,Territoire de Belfort,8.0,1.0,0.6342505685535731,0.0255829053926391,France,9.0
2020-11-30,Territoire de Belfort,40.0,2.0,0.5908746265618562,0.0694371706858983,France,11.0
2020-12-01,Territoire de Belfort,24.0,0.0,0.6206592395695754,0.0803511430041343,France,12.0
2020-12-02,Territoire de Belfort,26.0,10.0,0.6398282534363597,0.0789525813016716,France,10.0
2020-12-03,Territoire de Belfort,43.0,1.0,0.5789922928059987,0.0855871273259861,France,11.0
2020-12-04,Territoire de Belfort,38.0,2.0,0.4700565928762917,0.0779064661917212,France,13.0
2020-12-05,Territoire de Belfort,23.0,3.0,0.6191601659902066,0.0485820234637878,France,10.0
2020-12-06,Territoire de Belfort,0.0,0.0,0.6118523893622813,0.0258240512705384,France,7.0
2020-12-07,Territoire de Belfort,53.0,4.0,0.5529426315099687,0.0642126926914802,France,10.0
2020-12-08,Territoire de Belfort,38.0,6.0,0.5374910291911911,0.0690312494787459,France,10.0
2020-12-09,Territoire de Belfort,51.0,8.0,0.5732044348308392,0.0574598282946603,France,10.0
2020-12-10,Territoire de Belfort,30.0,3.0,0.5902278185476514,0.0757433155013941,France,11.0
2020-12-11,Territoire de Belfort,38.0,11.0,0.4686275993482819,0.07493515888919501,France,12.0
2020-12-12,Territoire de Belfort,25.0,7.0,0.6343555092419876,0.0505284227504763,France,11.0
2020-12-13,Territoire de Belfort,4.0,1.0,0.7045660730706893,0.0322910913862019,France,7.0
2020-12-14,Territoire de Belfort,75.0,4.0,0.6348139885923559,0.0842820250608299,France,10.0
2020-12-15,Territoire de Belfort,57.0,2.0,0.5516072575527929,0.0793324190516304,France,10.0
2020-12-16,Territoire de Belfort,47.0,4.0,0.58610879462029,0.0735201263872327,France,8.0
2020-12-17,Territoire de Belfort,71.0,2.0,0.5830371694738893,0.0780609355673295,France,10.0
2020-12-18,Territoire de Belfort,66.0,4.0,0.4329897704636476,0.0696118985189638,France,11.0
2020-12-19,Territoire de Belfort,51.0,4.0,0.7266605338894876,0.0514965726914685,France,8.0
2020-12-20,Territoire de Belfort,4.0,3.0,0.6614717037206926,0.033917293706313,France,5.0
2020-12-21,Territoire de Belfort,81.0,2.0,0.6063775248227612,0.0476660645016548,France,14.0
2020-12-22,Territoire de Belfort,74.0,6.0,0.6545049945350969,0.0529908548616748,France,14.0
2020-12-23,Territoire de Belfort,65.0,3.0,0.5840934647527859,0.0585590180870025,France,11.0
2020-12-24,Territoire de Belfort,57.0,6.0,0.5283813553519137,0.0471587575754574,France,13.0
2020-12-25,Territoire de Belfort,3.0,5.0,0.3574328155791467,0.0485085784730185,France,23.0
2020-12-26,Territoire de Belfort,63.0,2.0,0.7653310414565128,0.0444839684051958,France,9.0
2020-12-27,Territoire de Belfort,5.0,3.0,0.6862584892547221,0.0258872853422682,France,5.0
2020-12-28,Territoire de Belfort,104.0,4.0,0.6042493137938634,0.0227990597847882,France,19.0
2020-12-29,Territoire de Belfort,94.0,7.0,0.4359795438590423,0.0279629936105911,France,19.0
2020-12-30,Territoire de Belfort,92.0,3.0,0.6327645690519035,0.0367209139131575,France,16.0
2020-12-31,Territoire de Belfort,41.0,1.0,0.6675036228070268,0.0356333549383003,France,17.0
